news_id,ticker,stock_name,date,open,high,low,close,volume
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-11-24,3870,3870,3645,3645,4921815
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-11-25,3700,3850,3620,3630,6497427
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-11-26,3660,3845,3650,3780,5308549
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-11-27,3830,4045,3785,3920,9675147
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-11-28,3980,4085,3930,4010,7196531
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-12-01,4035,4040,3715,3720,6628898
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-12-02,3720,3865,3720,3840,4576603
734787f4-466e-4356-8edc-a2961c462ecb,006340,대원전선,2025-12-03,3850,3865,3715,3790,3146099
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-03,69000,69200,65400,67300,2334704
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-04,66400,69000,66100,67600,1278495
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-05,67000,67100,63100,64300,2309012
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-06,64900,66200,62000,65000,1806519
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-07,64000,64500,60600,61900,1674750
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-10,62100,63700,61900,63100,762646
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-11,63000,64100,61700,62400,953335
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-12,62400,63500,61600,62000,711997
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-13,62000,65200,61600,65200,1615590
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-14,63700,65900,62300,62800,1161641
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-17,62900,64400,62200,63900,783255
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-18,63100,64000,60100,60800,1211557
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-19,61400,61800,59400,60600,775878
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-20,61800,63500,61500,61600,751829
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-21,60000,60200,58700,59300,893700
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-24,60600,61500,59200,59700,873020
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-25,61100,63000,60200,60800,733921
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-26,62700,66400,62700,65500,2724164
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-27,65600,68200,64500,65200,1603476
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-11-28,65200,67800,64500,67000,1653068
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-12-01,67500,67600,64000,64100,1105629
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-12-02,64100,66400,63400,65900,884562
734787f4-466e-4356-8edc-a2961c462ecb,000720,현대건설,2025-12-03,68200,70900,65800,70500,3658332
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-03,89500,90300,88700,89500,4163376
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-04,88300,91900,88100,89500,5250243
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-05,86200,86500,79200,83600,12058956
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-06,85700,87500,79000,79300,9627107
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-07,76000,80900,75800,77900,8514588
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-10,78700,80600,77300,79600,4562734
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-11,80000,80600,76900,78200,5045991
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-12,78900,79600,77800,78400,2934998
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-13,78900,83900,78600,83100,7945958
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-14,80500,81400,78200,78400,6117065
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-17,79200,79900,78400,78800,2785151
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-18,77100,79300,75000,75400,4481145
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-19,77200,77500,72500,74400,4874642
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-20,77100,79500,76500,77700,4284021
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-21,73600,73900,72500,73100,3710469
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-24,74200,74500,71700,72500,4434839
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-25,74500,75300,72800,73500,2759653
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-26,74600,78400,74400,77700,4463298
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-27,79400,79900,77000,77600,3201206
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-11-28,77800,77800,76100,76400,2094782
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-12-01,77400,77900,74600,74900,2242179
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-12-02,74600,76800,74200,75000,2978860
734787f4-466e-4356-8edc-a2961c462ecb,034020,두산에너빌리티,2025-12-03,78000,78700,76200,78400,3892884
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-03,101700,103400,101100,101800,233723
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-04,101400,102800,100200,100600,187013
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-05,98600,99500,92700,95700,328010
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-06,97400,98300,92900,94300,187108
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-07,90100,93900,89800,91400,175111
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-10,91500,94500,90100,94300,181253
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-11,95500,97700,95000,95900,211718
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-12,96600,96700,93500,94600,160074
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-13,94500,97500,93500,95200,255862
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-14,93700,94300,91200,92000,154891
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-17,92300,93700,92100,93200,168401
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-18,93000,93800,88000,88600,163737
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-19,90300,90900,86100,89000,156104
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-20,90900,93200,90600,91500,137490
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-21,88500,89700,87400,88900,115101
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-24,89700,89800,86600,87300,97613
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-25,89100,90200,87300,89100,99899
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-26,89500,96400,89400,94400,272155
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-27,94900,95600,93000,93200,96457
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-11-28,94100,94200,91400,92000,102365
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-12-01,92600,92900,88800,89600,133298
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-12-02,89600,90500,89100,90100,72883
734787f4-466e-4356-8edc-a2961c462ecb,052690,한전기술,2025-12-03,92600,95300,90700,95200,208250
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-03,4825,4895,4705,4770,12865234
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-04,4740,4900,4660,4700,9276771
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-05,4595,4640,4360,4570,9999632
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-06,4585,4735,4330,4330,7031914
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-07,4085,4365,4080,4225,6315734
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-10,4200,4295,4140,4265,3806175
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-11,4270,4315,4055,4120,5909238
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-12,4120,4160,4065,4095,3192816
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-13,4100,4250,4085,4205,5288441
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-14,4135,4135,4000,4005,4038451
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-17,4010,4080,3900,3920,3904669
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-18,3875,4040,3800,3810,5026787
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-19,3850,4035,3690,3790,4238066
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-20,3865,3975,3865,3880,3857408
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-21,3685,3740,3565,3600,4612696
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-24,3640,3685,3540,3620,3080312
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-25,3670,3820,3670,3745,3103799
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-26,3765,3900,3760,3900,3771115
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-27,3975,4015,3855,3855,3317849
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-11-28,3880,3910,3825,3875,2055285
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-12-01,3915,3920,3785,3805,2214327
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-12-02,3795,3860,3770,3820,2117404
734787f4-466e-4356-8edc-a2961c462ecb,032820,우리기술,2025-12-03,3895,4035,3890,4010,7072152
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-03,15050,15240,14500,14620,888216
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-04,14550,15500,14380,15460,1038327
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-05,14890,14950,13900,14250,682725
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-06,14600,14720,13670,13820,510345
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-07,13350,13850,13220,13480,482406
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-10,13490,14250,13180,14000,557293
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-11,13910,13960,13220,13370,589761
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-12,13450,13520,13200,13400,280805
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-13,13310,15980,13220,15250,6722376
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-14,14820,15990,14550,15090,1951612
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-17,15280,15300,14610,14940,490818
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-18,14700,15540,14110,14190,610231
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-19,14340,14650,13670,14040,364311
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-20,14250,15590,14250,15200,1216597
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-21,14470,14650,14000,14080,533714
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-24,14190,14340,13670,14130,368220
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-25,14370,14840,14130,14600,495406
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-26,14750,15850,14720,15520,1323487
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-27,15600,16480,15390,16300,1242915
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-11-28,16400,16410,15590,15900,712843
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-12-01,15930,16090,15250,15320,494901
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-12-02,15380,15560,15100,15490,302806
734787f4-466e-4356-8edc-a2961c462ecb,105840,우진,2025-12-03,15990,17790,15610,16860,3878545
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-03,480000,480500,465500,475500,337955
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-04,490000,492000,472000,473000,397941
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-05,469000,472000,452000,464000,443887
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-06,481500,495000,469500,470000,600184
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-07,470000,481000,457000,463500,279860
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-10,465500,470000,457500,465500,244077
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-11,471500,490000,467500,473000,396429
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-12,481500,481500,470500,475500,258727
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-13,475000,491500,468000,484500,617757
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-14,470000,480500,461000,463000,282819
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-17,469000,469000,456000,463000,157725
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-18,461000,465500,443000,443000,291156
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-19,444000,446000,428500,437500,249097
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-20,445500,449500,440500,441000,156626
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-21,428000,432000,422500,425500,242702
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-24,429500,429500,412000,412000,438358
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-25,419500,419500,412000,413500,240842
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-26,419000,436000,418500,435500,415285
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-27,437000,444500,432500,438000,363930
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-11-28,441500,442500,408000,408000,712913
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-12-01,411500,417500,406000,413000,286573
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-12-02,415000,416000,410000,415000,200833
734787f4-466e-4356-8edc-a2961c462ecb,373220,LG에너지솔루션,2025-12-03,416000,424500,413500,418000,231552
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-03,103600,108900,103600,108900,990315
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-04,108800,109400,104100,108100,539273
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-05,106900,107000,99100,100000,1017342
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-06,101400,103400,98000,98700,732069
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-07,97000,100800,95100,97000,664128
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-10,98300,101700,97500,101200,428530
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-11,102100,103500,100700,101800,433660
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-12,101800,106400,101600,103800,744161
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-13,103900,104800,102000,103200,442077
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-14,102200,106500,101900,103100,469520
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-17,106000,113200,104600,111200,1390666
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-18,111800,115400,110800,112500,1188596
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-19,113400,116500,103800,106800,1320418
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-20,107600,109800,105200,107300,603337
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-21,105100,107400,102000,106600,543705
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-24,107500,107500,100200,103900,820491
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-25,107000,114400,104300,108600,1042499
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-26,110600,111700,107000,110300,620311
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-27,111700,111700,108700,108900,414691
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-11-28,109700,110000,107500,108900,489480
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-12-01,108500,109900,106300,107000,469909
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-12-02,105800,106000,103400,105400,461362
45bc05dc-4b30-474d-be50-4e7a0509eba8,047810,한국항공우주,2025-12-03,105800,108200,105600,107300,356691
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-03,61500,61700,58500,59400,1822226
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-04,59300,60200,58500,59300,1231977
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-05,58400,58400,52700,54500,3423438
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-06,55500,56400,52500,52700,1983666
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-07,51300,54400,50900,52500,2010990
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-10,52500,53500,51800,53100,976828
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-11,53100,54600,52700,52900,1081915
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-12,53000,54500,52900,53800,866288
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-13,53800,54300,52800,54300,1162769
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-14,53300,54500,52400,53100,1116481
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-17,53500,54100,52200,53400,667862
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-18,53400,53800,50300,50400,1282170
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-19,51000,51500,48100,50200,1170479
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-20,50200,51100,50000,50500,885432
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-21,49450,49800,48200,48600,806246
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-24,48500,49250,45200,47400,2207707
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-25,47500,48300,45850,46200,1339295
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-26,46250,47300,45550,46650,1043070
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-27,47150,47600,46350,46350,808740
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-11-28,46350,47200,46000,46200,716188
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-12-01,46200,46600,45200,45350,807711
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-12-02,45400,45850,44750,45550,678895
45bc05dc-4b30-474d-be50-4e7a0509eba8,272210,한화시스템,2025-12-03,45950,47200,45950,46800,844078
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-03,987000,1056000,987000,1042000,330523
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-04,1038000,1038000,1005000,1010000,180841
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-05,1008000,1009000,923000,950000,302267
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-06,978000,998000,958000,970000,142073
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-07,950000,962000,902000,923000,255527
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-10,935000,984000,927000,965000,150467
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-11,975000,980000,944000,948000,118730
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-12,959000,979000,951000,960000,167363
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-13,964000,971000,953000,956000,118138
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-14,951000,989000,938000,955000,211727
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-17,965000,980000,950000,979000,151162
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-18,985000,1003000,921000,921000,209914
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-19,939000,949000,887000,905000,309855
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-20,910000,944000,907000,916000,183622
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-21,889000,896000,861000,869000,256581
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-24,882000,886000,813000,855000,301258
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-25,868000,877000,850000,859000,121366
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-26,874000,887000,863000,871000,125169
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-27,901000,902000,862000,863000,198637
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-11-28,866000,866000,836000,852000,195233
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-12-01,842000,843000,805000,813000,318566
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-12-02,796000,827000,791000,824000,300231
45bc05dc-4b30-474d-be50-4e7a0509eba8,012450,한화에어로스페이스,2025-12-03,836000,879000,834000,866000,263660
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-03,231000,248000,229000,244500,1171650
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-04,238000,241000,229000,230000,1051336
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-05,229500,231000,209500,214500,1185322
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-06,219500,221000,209000,212000,525094
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-07,201000,205500,194200,198700,1218095
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-10,202500,211000,200500,208000,547704
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-11,210500,210500,195700,196700,927317
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-12,200000,203000,193500,195900,749923
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-13,195800,197800,191000,195500,613098
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-14,193700,204000,192600,196700,574253
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-17,199000,199100,194500,196800,399059
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-18,199200,200500,184300,187300,820713
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-19,189600,191200,181100,186800,479905
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-20,187300,192000,187300,190000,494914
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-21,186000,186300,181700,182800,379598
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-24,183000,183700,165400,175000,1464343
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-25,176700,179100,175000,177200,616585
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-26,177800,181800,177300,179400,452494
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-27,182400,184300,178400,179200,396109
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-11-28,179300,179900,173600,175700,595501
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-12-01,174400,175300,168200,170400,596073
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-12-02,168200,171000,165300,169500,820612
45bc05dc-4b30-474d-be50-4e7a0509eba8,064350,현대로템,2025-12-03,171000,176600,170600,174600,633329
f50bb101-dba4-4480-aef7-5c3b402b41d3,042670,HD현대인프라코어,2025-11-03,15130,15300,15060,15200,1610012
f50bb101-dba4-4480-aef7-5c3b402b41d3,042670,HD현대인프라코어,2025-11-04,15270,15270,14530,14650,2447396
f50bb101-dba4-4480-aef7-5c3b402b41d3,042670,HD현대인프라코어,2025-11-05,14610,14620,13700,13950,2086711
f50bb101-dba4-4480-aef7-5c3b402b41d3,042670,HD현대인프라코어,2025-11-06,14220,14400,13730,13960,856406
f50bb101-dba4-4480-aef7-5c3b402b41d3,042670,HD현대인프라코어,2025-11-07,13560,13830,13010,13360,1768876
f50bb101-dba4-4480-aef7-5c3b402b41d3,042670,HD현대인프라코어,2025-11-10,13600,14100,13510,14090,1028754
